vacc_initial_effect,vacc_box_duration,vacc_decay_duration,samp_id
0.957668182998896,9.68539188965224,5.41730200033635,191
0.993709814967588,13.0076045338064,30.4977657953277,192
0.89146840502508,8.48912403080612,25.3668632637709,193
0.994663600204512,17.4226124181878,31.3474285183474,194
0.994084757147357,19.2687486300711,10.6121034473181,195
0.866978292353451,12.2207694170065,34.2571419146843,196
0.837972194887698,18.5931459772401,15.5292549883015,197
0.869706587633118,9.83914737170562,21.9831368238665,198
0.950106179434806,18.9934267404024,16.3908160752617,199
0.992284733848646,16.8202770943753,25.0215579699725,200
0.999403156572953,14.6313906211872,23.8238166840747,201
0.821122124092653,14.5574888964184,38.4233429739252,202
0.830296194320545,14.549304158194,37.6986638838425,203
0.958152313763276,14.8454661055002,27.176624186337,204
0.817680560750887,10.1847609842662,38.1908545582555,205
0.846479921322316,16.6014127761591,16.5206630020402,206
0.892890552151948,7.39247250417247,22.7945946399122,207
0.852796465903521,15.1639940072782,24.5259741572663,208
0.909357073670253,7.39593449863605,15.4885624116287,209
0.902180351922289,11.7723350492306,38.3646369418129,210
0.970181332761422,15.4746369086206,24.0261809742078,211
0.981769441626966,9.73370335390791,15.5146603644826,212
0.832261305907741,16.5293291069102,8.96012516738847,213
0.810449148993939,14.3131543605123,12.3725675898604,214
0.907122089480981,18.2781203656923,4.98556853877381,215
0.98193577346392,9.78598391031846,5.49250838626176,216
0.878658527508378,12.0075281334575,4.84824480069801,217
0.98934517800808,16.0233908458613,5.06513043912128,218
0.818848326290026,14.8355710143223,15.3990122657269,219
0.864775881031528,16.3986601782963,35.1669021793641,220
0.84839304103516,12.1322288755327,23.3705299450085,221
0.919328424427658,9.71269331127405,31.4086593533866,222
0.885284273186699,15.2359651946463,22.6101090745069,223
0.906200924143195,15.2874636021443,22.1370916739106,224
0.995624792622402,9.18910460849293,13.9408665341325,225
0.967423493089154,14.6706350021996,26.128707034979,226
0.878142819507048,14.0547312647104,34.5518210995942,227
0.839128817990422,10.9210076066665,38.0445002792403,228
0.889834745414555,10.3995052729733,23.8531191274524,229
0.943448974192142,9.2518356887158,11.7768083875999,230
0.923863431531936,17.5174056713004,38.843218867667,231
0.97195958122611,14.4655907487031,28.1187118589878,232
0.87533801663667,17.4291460046079,7.81633409112692,233
0.931840857304633,9.55351801682264,32.436814124696,234
0.852007973473519,9.19992502825335,20.1242508967407,235
0.826239074300975,9.43536895839497,18.4850275753997,236
0.893867016537115,9.51262002624571,5.44361293176189,237
0.925002776412293,16.8211064704228,31.70454243524,238
0.85213883863762,13.095496223541,36.9545177454129,239
0.958606116613373,14.2759700971656,4.63971804920584,240
0.973686919361353,10.1845216008369,19.3185703367926,241
0.894499995233491,13.4298486690968,37.3578732633032,242
0.863555252831429,14.9774452473503,19.5035039340146,243
0.896114895353094,12.5261724521406,39.9191544684581,244
0.919269689824432,9.49107494554482,8.00578964315355,245
0.835520541947335,11.5571907751728,37.2686161221936,246
0.811346085136756,13.9301141106989,29.2606096980162,247
0.854386474657804,17.9868529117666,10.4099991694093,248
0.942885816842318,17.3675695722923,18.7421734808013,249
0.82070957813412,16.773850928992,24.6215023724362,250
0.814715984510258,19.2063045750838,17.4232253041118,251
0.837512407032773,8.11176023865119,22.2720912629738,252
0.980734528135508,13.2365117962472,17.163557161577,253
0.996394897997379,16.8805540555622,30.5863613598049,254
0.955905508436263,18.9587431512773,39.5210496527143,255
0.950460226228461,10.6994956661947,24.6718409089372,256
0.863315478246659,7.3459852701053,15.7151763895527,257
0.872821422247216,19.3609623729717,38.7116902135313,258
0.971735344640911,18.3885017454159,36.7196828760207,259
0.866611646348611,9.19699869235046,26.1642166730017,260
0.830862907366827,16.1641198867001,31.712792320177,261
0.874230117211118,8.3813194099348,26.7709167646244,262
0.84768567266874,12.4861273770221,12.9803968784399,263
0.856725432863459,12.689493476646,7.59819438122213,264
0.990027063386515,14.4623684221879,6.24530684994534,265
0.938737378595397,11.0445362483151,28.3664262606762,266
0.97637934666127,7.90040439018048,38.863125347998,267
0.824935630755499,9.90172297437675,15.900304261595,268
0.990490192733705,14.289067259524,30.1012031896971,269
0.940043738018721,9.70227590063587,5.36963288020343,270
0.921791287977248,13.2349791980814,18.7582692443393,271
0.917796466359869,17.9699843828566,11.7098426762968,272
0.817446082876995,9.61926874611527,3.96762071596459,273
0.873582291603088,12.3861235540826,2.76673753606156,274
0.847327588964254,7.81027485220693,38.5267217922956,275
0.888171674869955,12.8112078220584,26.9213899830356,276
0.976475666370243,11.2903664615005,8.50163404317573,277
0.964449657965451,17.8257470042445,11.5112707708031,278
0.816822044877335,13.5248478746507,12.6734862984158,279
0.950654733227566,14.0729402899742,28.3808225309476,280
0.857695509493351,18.5913979890756,15.7507412540726,281
0.912144773732871,10.5200321206357,12.9475048985332,282
0.854495884431526,8.90798325510696,3.02277660230175,283
0.962917109392583,16.9433153674472,4.8815814149566,284
0.813665873743594,19.926131318789,2.05326221417636,285
0.812067549070343,11.1971188096795,27.3377300095744,286
0.878918975265697,10.0280110603198,22.9477943591774,287
0.832193256914616,7.14371214434505,27.0626755543053,288
0.958789039263502,19.6317063360475,29.842955222819,289
0.842927985684946,19.4656267601531,7.47677437029779,290
0.995553075755015,12.0125139362644,28.5866891825572,291
0.900280259549618,17.8921567704529,19.3099771663547,292
0.834003363037482,8.33409982081503,16.8093752833083,293
0.850255347695202,10.0922465501353,36.1678335522302,294
0.832314698537812,13.6146833198145,31.8531484548003,295
0.887585333129391,17.1174140672665,23.6629747394472,296
0.938794685620815,7.84835099498741,18.1542558572255,297
0.849225495802239,17.095693692565,22.3257153159939,298
0.860058420524001,18.9150043590926,28.9750281362794,299
0.811195108341053,14.356765225064,2.10240070242435,300
0.999711691448465,10.4606288932264,22.5209709685296,301
0.80431268136017,9.7080963794142,28.2814722033218,302
0.988836191827431,17.4012892835308,10.8042945601046,303
0.812338311458007,12.4997299239039,39.8047148762271,304
0.887193165766075,7.96513959835284,33.8061165953986,305
0.993926092144102,9.85168326273561,15.6674922551028,306
0.806355097331107,12.5520246154629,9.20654908102006,307
0.872460008272901,7.91517203347758,32.5018494478427,308
0.884628082206473,7.54780374956317,31.2543637393974,309
0.811402316624299,10.8755937085953,27.8908873395994,310
0.82037916672416,12.356566447299,26.3084870143794,311
0.96531620984897,19.0982257807627,14.6154034947976,312
0.976754245068878,19.6419826101046,15.979091539979,313
0.805995724443346,7.1501583410427,23.6270236698911,314
0.908483015326783,15.6859150500968,36.6388424406759,315
0.994813625095412,8.45112885790877,38.2803373741917,316
0.80030839079991,13.820452730637,3.69664997793734,317
0.92639572089538,18.8897611664142,34.8661719150841,318
0.808363148849458,18.8184060899075,31.1529262624681,319
0.98981387000531,8.44438876817003,7.78921046666801,320
0.917509946692735,13.6332494588569,17.5772828212939,321
0.9111202808097,8.08359901560471,3.86025491077453,322
0.844971697544679,14.1124460955616,33.6385966949165,323
0.857402244815603,13.51954275975,36.6728161061183,324
0.976190025126562,15.4969364642166,39.2025168235414,325
0.981637935899198,17.3046414020937,33.8202280183323,326
0.950807324936613,16.2476681661792,5.52765138121322,327
0.888326442148536,12.8476111381315,21.3783983346075,328
0.8682076563593,17.7036267076619,8.57255222694948,329
0.822328923409805,14.648177490104,28.9557995120995,330
0.919248250685632,8.82282204017974,19.1243644654751,331
0.897944451170042,10.0989051524084,38.4693553256802,332
0.98615166740492,8.03568200371228,10.5225609545596,333
0.950137362070382,11.4458432535175,15.9461037144065,334
0.812527090823278,11.1691886191256,10.0523389154114,335
0.96641748920083,8.89319141558372,35.8586922888644,336
0.842842474160716,8.13786325999536,19.4153098543175,337
0.909523760993034,8.92283578496426,10.7172479387373,338
0.816735718026757,19.8871582539286,7.65357667533681,339
0.925168304238468,8.45170825673267,30.1538106841035,340
0.889095683768392,7.09025613078848,38.4112721355632,341
0.920463503524661,15.4983533266932,5.76494241412729,342
0.896884733112529,9.67516063922085,9.8688997249119,343
0.853861157223582,10.2062024849001,31.4987539695576,344
0.936648413166404,16.7504810853861,3.473617865704,345
0.803902887040749,19.1441602699924,34.5493741817772,346
0.969454704411328,9.67805639537983,7.836911783088,347
0.999185950541869,13.7530845650472,34.9272693376988,348
0.858018393954262,13.0575646527577,19.9922381304204,349
0.877147276280448,17.731022846885,26.7538727456704,350
0.938087303144857,7.24775691865943,8.95320587651804,351
0.932419000146911,8.81138865440153,18.4320305581205,352
0.887600757507607,7.78766853967682,37.0103424000554,353
0.940567324403673,12.035589199746,12.4781353841536,354
0.926403242256492,16.1627780706622,10.5947690866888,355
0.829191663907841,16.9106095640454,23.7126626968384,356
0.944199540652335,10.4685525095556,32.9524632049725,357
0.99481337023899,12.7325880904682,30.2676982502453,358
0.820415336731821,16.6073258779943,39.3166165985167,359
0.975898851966485,8.63366901688278,29.351498958189,360
0.897369455639273,16.5204527180176,15.4680242594332,361
0.992587748263031,11.0051084039733,5.78125570388511,362
0.807285507582128,12.5415354697034,20.7308950009756,363
0.977663566824049,14.986258899793,25.2367760636844,364
0.903997506340966,15.4516926722135,28.2157022580504,365
0.921623855736107,19.8647333132103,8.57777025504038,366
0.946364446356893,16.3705721190199,26.1355109182186,367
0.924319605529308,16.4211583826691,11.7145854397677,368
0.99438991388306,19.6696403403766,17.3425629967824,369
0.99483607695438,17.3594058370218,16.2748341136612,370
0.852450027922168,7.95901359454729,23.3980520814657,371
0.876616721227765,9.89244955126196,4.49058168008924,372
0.969697468681261,11.4783088259865,38.4243695922196,373
0.839762623421848,19.967382167466,20.4706000084989,374
0.975559623586014,10.4510160055943,5.65679853642359,375
0.951981010707095,18.572375024436,11.8064807122573,376
0.807733274018392,13.3663715072908,28.0249203410931,377
0.972752093430609,13.3372846106067,27.4900974826887,378
0.838898961571977,13.6219343845733,23.6869130195119,379
0.941527639282867,15.9696604984347,12.4838568475097,380
0.876344983000308,17.8526606597006,39.6083363792859,381
0.844405368389562,18.3909008856863,25.48562452849,382
0.983541455445811,17.7888883275446,12.3315995619632,383
0.812600337853655,15.5650484715588,33.8008720776998,384
0.917219697171822,7.33248967514373,36.6488329777494,385
0.893030412029475,18.7522237300873,9.7831562878564,386
0.974907670263201,17.5011781335343,24.3409351855516,387
0.973249255865812,14.2645917900372,8.13944200472906,388
0.958229670114815,19.0582170453854,16.9824693971314,389
0.922212535981089,13.1664727262687,25.8834219356068,390
0.982426197873428,8.68107840442099,28.4084906787612,391
0.86662030806765,19.7111810019705,34.3810703251511,392
0.970087547181174,19.1006783803459,16.3114300644957,393
0.975610145600513,14.3863000001293,27.6423085485585,394
0.824033445166424,11.8284088529181,19.7743536727503,395
0.984714744333178,14.5633063332643,24.9414971908554,396
0.815920370444655,19.9177358639427,34.7988481428474,397
0.98844597437419,19.5417487414088,16.1423190799542,398
0.895487974863499,10.2901236750186,2.10471736639738,399
0.993122767424211,17.470979536185,3.60271599655971,400
0.943987518409267,11.5659926836379,10.0193438259885,401
0.89823975879699,12.5397432388272,8.13456913782284,402
0.98141146749258,14.0388673150446,39.8304282519966,403
0.971200058702379,16.9626184622757,12.5581220118329,404
0.916552659543231,15.3143563424237,32.5274708000943,405
0.953587904851884,14.0067676038016,16.6455784910359,406
0.808644898701459,14.8848358322866,32.9479288370349,407
0.812306431122124,12.2075878069736,36.7004949329421,408
0.830880171526223,7.90105518512428,32.2846762281843,409
0.843793586967513,10.083233988611,4.65228871302679,410
0.905145115358755,13.0860476668458,19.0755550269969,411
0.947309798002243,15.8314209780656,14.7630120664835,412
0.967720859311521,18.7882370159496,28.1564313620329,413
0.807286201091483,16.8719218566548,25.4570084083825,414
0.862859222991392,19.8783601501491,28.3034160211682,415
0.964650845061988,8.93291726638563,34.1768996631727,416
0.827682256139815,9.16154339979403,28.2655667774379,417
0.856414561718702,14.0317596539389,19.0064605209045,418
0.954712612228468,11.5646521479357,16.4520060522482,419
0.888479647180066,7.68774562003091,8.44030715012923,420
0.815666907839477,15.0817399595398,16.655458973255,421
0.806286663003266,17.6179172911216,14.9414570368826,422
0.888931831018999,12.0769806189928,37.04514474608,423
0.883716859389097,15.9692519321106,19.7462047394365,424
0.905110730882734,12.2989882158581,35.1169828847051,425
0.95311063718982,19.6931688215118,39.5732488320209,426
0.914547908911481,16.6672184024937,22.8493534992449,427
0.97177318977192,14.8332655837294,35.9584385803901,428
0.826728856982663,8.31188684678637,21.4829209749587,429
0.883114914689213,14.0677147768438,19.2456465074793,430
0.848011041758582,15.0110071019735,38.5811948576011,431
0.954069020645693,15.2501934352331,33.8043306702748,432
0.94218251761049,15.5877743305173,31.3298319955356,433
0.841714255325496,16.9395216116682,17.4403891544789,434
0.928414526302367,11.300900431117,15.0217527984642,435
0.834115060186014,19.0071124576498,27.8730019261129,436
0.803337794402614,11.3215709789656,36.3240643320605,437
0.910619813296944,9.90628447150812,35.0379413980991,438
0.889109500031918,12.9591025991831,26.0721698948182,439
0.976108351862058,11.5194280361757,15.6359550938942,440
0.808584419125691,9.52688940404914,24.582854565233,441
0.996158008649945,18.985932124313,22.0331427981146,442
0.997321790922433,8.98157948814333,34.34129248932,443
0.9533856485039,7.84078315156512,38.8899822360836,444
0.880704819224775,10.9286930412054,4.7326126806438,445
0.922432030038908,16.1802351393271,20.0062861074694,446
0.84829317308031,18.8741603272501,15.9822905627079,447
0.860301357647404,11.8036036833655,22.8162611485459,448
0.842446084786207,11.1896322236862,31.2911640158854,449
0.860108549846336,18.8616476366296,30.6868014507927,450
0.861602862784639,18.1293244198896,36.7109196465462,451
0.922837813384831,15.3873437077273,24.2415401511826,452
0.916880709119141,7.71574030257762,37.1052899230272,453
0.923546732030809,17.774397006724,27.5392090389505,454
0.888650462403894,14.5812622425146,33.3427203814499,455
0.960739147430286,18.733393387869,11.7850381266326,456
0.829155307542533,14.7281972945202,7.26382672088221,457
0.946568909287453,10.8595683579333,26.6413804139011,458
0.998511497722939,10.8649989487603,39.0346929030493,459
0.875949850492179,14.4102484374307,26.1119598075748,460
0.965557089913636,7.56015784200281,36.4740492356941,461
0.992297886079177,19.9563085257541,38.3091403548606,462
0.941984983487055,15.9497681797948,3.79882852686569,463
0.85183406653814,13.1714170710184,6.84897657996044,464
0.837902203062549,9.09820342762396,5.31050365138799,465
0.867242482164875,12.0065408856608,14.7504403674975,466
0.9318109665066,10.1604333375581,26.1595498127863,467
0.914093996863812,15.7715935024899,25.1991733661853,468
0.823787650791928,9.24331037816592,25.7640812881291,469
0.849122805381194,12.3313138261437,14.7705603661016,470
0.950806546537206,13.433801274281,6.31725297030062,471
0.937751530250534,16.5936705952045,15.3945543142036,472
0.852395964460447,15.6483177014161,21.3187002516352,473
0.987360323313624,17.0768027205486,17.3707319963723,474
0.978845535544679,16.8684157405514,7.9026238033548,475
0.837835911847651,9.45869188359939,8.82550257304683,476
0.960607084399089,15.3088517917786,17.6054746652953,477
0.964436268713325,18.7812928291969,3.7461604885757,478
0.892816997133195,9.59721453976817,16.670697345864,479
0.806940023554489,16.3473618451972,24.6945760971867,480
0.990649252245203,7.51068453211337,18.0366653287783,481
0.991827942058444,19.1371334032156,17.6511979848146,482
0.862568556796759,15.004635915393,10.8268562830053,483
0.982535793026909,18.6033546780236,2.96076612873003,484
0.891754540614784,14.609620897565,25.6483926232904,485
0.815794135350734,10.0107130408287,23.9432518058457,486
0.87949306066148,14.0560125175398,29.7575924079865,487
0.817024529678747,15.7235739759635,23.2586833173409,488
0.978251079283655,7.29839522507973,19.3520225533284,489
0.941651900671422,14.1990346971434,20.1289867502637,490
0.919581682654098,17.0374019539449,3.46443225350231,491
0.858009702386335,16.9426375038456,17.2390556144528,492
0.986471919296309,15.6613263511099,10.0240707169287,493
0.895553271658719,18.0050844019279,10.0217841523699,494
0.830328743625432,16.9625793772284,2.36388659477234,495
0.89168346314691,7.85268194391392,16.6598792253062,496
0.834837799379602,15.2927078208886,33.3161315745674,497
0.928257033601403,10.921159815276,32.4878495661542,498
0.848684798600152,7.72021223069169,25.2229443299584,499
0.919538335921243,19.1703361705877,29.3770531220362,500
0.959397413721308,13.6109189451672,26.3501429758035,501
